campaign_tag,sample_id,sample_index,method_order,method_key,method_label,method_group,schedule_mode,target_selection_mode,target_fraction,target_selected_count,target_total_params,seed,ground_energy,top_energy,jzz,hx,hz,clean_final_energy,final_e,absolute_gap,normalized_gap,spectrum_span,bad_final,diverged,total_steps,time_s
commeff_tfim_8qubit,H00003,3,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,80,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26344,-9.90958,0.6360137348940373,0.0302,21.091187469788075,False,False,680,1686.3
commeff_tfim_8qubit,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,80,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26344,-7.59252,2.953073734894037,0.14,21.091187469788075,True,False,720,1305.0
commeff_tfim_8qubit,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,80,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26344,-8.61268,1.9329137348940382,0.0916,21.091187469788075,False,False,760,1627.9
commeff_tfim_8qubit,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,80,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26344,-8.39939,2.146203734894037,0.1018,21.091187469788075,True,False,520,1223.2
commeff_tfim_8qubit,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,80,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26344,-7.26279,3.2828037348940375,0.1556,21.091187469788075,True,False,620,935.1
commeff_tfim_8qubit,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,80,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26344,-8.42064,2.124953734894037,0.1008,21.091187469788075,True,False,590,1254.3
commeff_tfim_8qubit,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,80,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.26344,-9.90951,0.6360837348940382,0.0302,21.091187469788075,False,False,770,1968.8
commeff_tfim_8qubit,H00003,3,1,clean,clean,clean,,,,,96,81,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.45473,-8.45473,2.0908637348940378,0.0991,21.091187469788075,False,False,1000,96.6
commeff_tfim_8qubit,H00003,3,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,81,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.45473,-9.90958,0.6360137348940373,0.0302,21.091187469788075,False,False,510,1265.3
commeff_tfim_8qubit,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,81,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.45473,-8.25079,2.294803734894037,0.1088,21.091187469788075,True,False,640,1157.8
commeff_tfim_8qubit,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,81,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.45473,-8.61246,1.933133734894037,0.0917,21.091187469788075,False,False,730,1550.8
commeff_tfim_8qubit,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,81,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.45473,-9.90955,0.636043734894038,0.0302,21.091187469788075,False,False,480,1115.8
commeff_tfim_8qubit,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,81,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.45473,-9.13151,1.414083734894037,0.067,21.091187469788075,False,False,630,1110.9
commeff_tfim_8qubit,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,81,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.45473,-8.44041,2.1051837348940374,0.0998,21.091187469788075,False,False,540,1147.5
commeff_tfim_8qubit,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,81,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.45473,-9.90955,0.636043734894038,0.0302,21.091187469788075,False,False,470,1127.5
commeff_tfim_8qubit,H00003,3,1,clean,clean,clean,,,,,96,82,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.80239,-7.80239,2.7432037348940375,0.1301,21.091187469788075,True,False,1000,96.7
commeff_tfim_8qubit,H00003,3,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,82,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.80239,-8.4019,2.143693734894038,0.1016,21.091187469788075,True,False,570,1425.8
commeff_tfim_8qubit,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,82,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.80239,-9.90904,0.6365537348940382,0.0302,21.091187469788075,False,False,970,1751.6
commeff_tfim_8qubit,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,82,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.80239,-7.13504,3.4105537348940373,0.1617,21.091187469788075,True,False,660,1495.9
commeff_tfim_8qubit,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,82,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.80239,-8.39971,2.1458837348940367,0.1017,21.091187469788075,True,False,440,1092.1
commeff_tfim_8qubit,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,82,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.80239,-7.83293,2.7126637348940372,0.1286,21.091187469788075,True,False,930,1717.2
commeff_tfim_8qubit,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,82,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.80239,-9.90957,0.636023734894037,0.0302,21.091187469788075,False,False,800,1804.6
commeff_tfim_8qubit,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,82,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.80239,-9.9096,0.6359937348940381,0.0302,21.091187469788075,False,False,1130,2775.0
commeff_tfim_8qubit,H00003,3,1,clean,clean,clean,,,,,96,83,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.36039,-9.36039,1.1852037348940367,0.0562,21.091187469788075,False,False,1000,97.0
commeff_tfim_8qubit,H00003,3,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,83,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.36039,-8.40282,2.142773734894037,0.1016,21.091187469788075,True,False,580,1502.0
commeff_tfim_8qubit,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,83,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.36039,-5.771,4.7745937348940375,0.2264,21.091187469788075,True,False,560,1113.5
commeff_tfim_8qubit,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,83,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.36039,-8.40888,2.1367137348940375,0.1013,21.091187469788075,True,False,840,1860.8
commeff_tfim_8qubit,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,83,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.36039,-8.40163,2.1439637348940366,0.1017,21.091187469788075,True,False,660,1606.6
commeff_tfim_8qubit,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,83,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.36039,-7.09665,3.448943734894037,0.1635,21.091187469788075,True,False,470,842.3
commeff_tfim_8qubit,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,83,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.36039,-9.90957,0.636023734894037,0.0302,21.091187469788075,False,False,540,1188.1
commeff_tfim_8qubit,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,83,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.36039,-9.90952,0.6360737348940368,0.0302,21.091187469788075,False,False,480,1173.4
commeff_tfim_8qubit,H00003,3,1,clean,clean,clean,,,,,96,84,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.9557,-9.9557,0.5898937348940372,0.028,21.091187469788075,False,False,1000,101.1
commeff_tfim_8qubit,H00003,3,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,84,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.9557,-9.90957,0.636023734894037,0.0302,21.091187469788075,False,False,560,1393.7
commeff_tfim_8qubit,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,84,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.9557,-6.44475,4.100843734894037,0.1944,21.091187469788075,True,False,540,980.8
commeff_tfim_8qubit,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,84,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.9557,-8.52482,2.0207737348940373,0.0958,21.091187469788075,False,False,730,1593.3
commeff_tfim_8qubit,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,84,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.9557,-9.90955,0.636043734894038,0.0302,21.091187469788075,False,False,570,1358.8
commeff_tfim_8qubit,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,84,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.9557,-9.44392,1.101673734894037,0.0522,21.091187469788075,False,False,550,983.9
commeff_tfim_8qubit,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,84,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.9557,-9.90956,0.6360337348940366,0.0302,21.091187469788075,False,False,630,1359.2
commeff_tfim_8qubit,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,84,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-9.9557,-9.90956,0.6360337348940366,0.0302,21.091187469788075,False,False,460,1129.3
commeff_tfim_8qubit,H00003,3,1,clean,clean,clean,,,,,96,85,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.50992,-7.50992,3.0356737348940372,0.1439,21.091187469788075,True,False,1000,95.5
commeff_tfim_8qubit,H00003,3,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,85,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.50992,-9.90765,0.6379437348940371,0.0302,21.091187469788075,False,False,680,1334.3
commeff_tfim_8qubit,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,85,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.50992,-7.5539,2.991693734894038,0.1418,21.091187469788075,True,False,690,1243.3
commeff_tfim_8qubit,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,85,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.50992,-8.47835,2.0672437348940367,0.098,21.091187469788075,False,False,750,1600.0
commeff_tfim_8qubit,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,85,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.50992,-8.39995,2.145643734894037,0.1017,21.091187469788075,True,False,530,1263.4
commeff_tfim_8qubit,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,85,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.50992,-7.36627,3.1793237348940373,0.1507,21.091187469788075,True,False,470,835.4
commeff_tfim_8qubit,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,85,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.50992,-9.90954,0.6360537348940376,0.0302,21.091187469788075,False,False,910,2052.6
commeff_tfim_8qubit,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,85,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.50992,-9.9096,0.6359937348940381,0.0302,21.091187469788075,False,False,660,1620.5
commeff_tfim_8qubit,H00003,3,1,clean,clean,clean,,,,,96,86,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.62102,-8.62102,1.9245737348940377,0.0913,21.091187469788075,False,False,1000,96.5
commeff_tfim_8qubit,H00003,3,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,86,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.62102,-8.40102,2.1445737348940366,0.1017,21.091187469788075,True,False,540,1367.4
commeff_tfim_8qubit,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,86,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.62102,-7.10751,3.438083734894037,0.163,21.091187469788075,True,False,650,1162.2
commeff_tfim_8qubit,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,86,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.62102,-9.63279,0.9128037348940374,0.0433,21.091187469788075,False,False,890,1956.7
commeff_tfim_8qubit,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,86,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.62102,-9.90955,0.636043734894038,0.0302,21.091187469788075,False,False,630,1512.4
commeff_tfim_8qubit,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,86,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.62102,-7.57092,2.9746737348940373,0.141,21.091187469788075,True,False,540,966.8
commeff_tfim_8qubit,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,86,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.62102,-7.09224,3.453353734894037,0.1637,21.091187469788075,True,False,720,1586.8
commeff_tfim_8qubit,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,86,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.62102,-9.90957,0.636023734894037,0.0302,21.091187469788075,False,False,540,1354.0
commeff_tfim_8qubit,H00003,3,1,clean,clean,clean,,,,,96,87,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.21829,-7.21829,3.3273037348940377,0.1578,21.091187469788075,True,False,1000,96.2
commeff_tfim_8qubit,H00003,3,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,87,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.21829,-9.90955,0.636043734894038,0.0302,21.091187469788075,False,False,610,1530.1
commeff_tfim_8qubit,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,87,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.21829,-7.98126,2.5643337348940376,0.1216,21.091187469788075,True,False,580,1039.5
commeff_tfim_8qubit,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,87,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.21829,-7.54258,3.0030137348940373,0.1424,21.091187469788075,True,False,700,1524.3
commeff_tfim_8qubit,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,87,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.21829,-8.3989,2.146693734894038,0.1018,21.091187469788075,True,False,420,990.5
commeff_tfim_8qubit,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,87,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.21829,-8.8586,1.6869937348940383,0.08,21.091187469788075,False,False,620,1129.0
commeff_tfim_8qubit,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,87,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.21829,-9.44435,1.1012437348940374,0.0522,21.091187469788075,False,False,870,1902.3
commeff_tfim_8qubit,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,87,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.21829,-8.39154,2.1540537348940365,0.1021,21.091187469788075,True,False,550,1318.5
commeff_tfim_8qubit,H00003,3,1,clean,clean,clean,,,,,96,88,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.82904,-8.82904,1.7165537348940365,0.0814,21.091187469788075,False,False,1000,95.4
commeff_tfim_8qubit,H00003,3,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,88,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.82904,-8.39206,2.1535337348940367,0.1021,21.091187469788075,True,False,470,1158.7
commeff_tfim_8qubit,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,88,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.82904,-8.41344,2.132153734894038,0.1011,21.091187469788075,True,False,820,1479.1
commeff_tfim_8qubit,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,88,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.82904,-10.21864,0.3269537348940368,0.0155,21.091187469788075,False,False,1320,2895.7
commeff_tfim_8qubit,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,88,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.82904,-9.90959,0.6360037348940377,0.0302,21.091187469788075,False,False,630,1515.9
commeff_tfim_8qubit,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,88,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.82904,-8.59161,1.953983734894038,0.0926,21.091187469788075,False,False,630,1133.3
commeff_tfim_8qubit,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,88,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.82904,-9.90958,0.6360137348940373,0.0302,21.091187469788075,False,False,570,1266.9
commeff_tfim_8qubit,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,88,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.82904,-8.39719,2.1484037348940372,0.1019,21.091187469788075,True,False,570,1445.8
commeff_tfim_8qubit,H00003,3,1,clean,clean,clean,,,,,96,89,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.69103,-8.69103,1.8545637348940378,0.0879,21.091187469788075,False,False,1000,95.6
commeff_tfim_8qubit,H00003,3,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,89,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.69103,-9.90951,0.6360837348940382,0.0302,21.091187469788075,False,False,490,1205.3
commeff_tfim_8qubit,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,89,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.69103,-8.67636,1.8692337348940367,0.0886,21.091187469788075,False,False,620,1138.3
commeff_tfim_8qubit,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,89,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.69103,-9.55258,0.9930137348940367,0.0471,21.091187469788075,False,False,950,2096.6
commeff_tfim_8qubit,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,89,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.69103,-9.90954,0.6360537348940376,0.0302,21.091187469788075,False,False,610,1459.4
commeff_tfim_8qubit,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,89,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.69103,-7.58049,2.9651037348940372,0.1406,21.091187469788075,True,False,480,851.4
commeff_tfim_8qubit,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,89,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.69103,-9.53683,1.0087637348940373,0.0478,21.091187469788075,False,False,1000,2195.4
commeff_tfim_8qubit,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,89,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-8.69103,-9.90955,0.636043734894038,0.0302,21.091187469788075,False,False,450,1134.9
commeff_tfim_8qubit,H00003,3,1,clean,clean,clean,,,,,96,90,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-6.61955,-6.61955,3.926043734894037,0.1861,21.091187469788075,True,False,1000,95.6
commeff_tfim_8qubit,H00003,3,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,90,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-6.61955,-9.90957,0.636023734894037,0.0302,21.091187469788075,False,False,470,1160.1
commeff_tfim_8qubit,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,90,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-6.61955,-8.86457,1.681023734894037,0.0797,21.091187469788075,False,False,750,1451.3
commeff_tfim_8qubit,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,90,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-6.61955,-7.25768,3.2879137348940377,0.1559,21.091187469788075,True,False,670,1393.8
commeff_tfim_8qubit,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,90,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-6.61955,-9.90952,0.6360737348940368,0.0302,21.091187469788075,False,False,470,1126.7
commeff_tfim_8qubit,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,90,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-6.61955,-9.32322,1.2223737348940382,0.058,21.091187469788075,False,False,540,981.3
commeff_tfim_8qubit,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,90,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-6.61955,-9.90958,0.6360137348940373,0.0302,21.091187469788075,False,False,530,1154.4
commeff_tfim_8qubit,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,90,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-6.61955,-9.90954,0.6360537348940376,0.0302,21.091187469788075,False,False,960,2530.7
commeff_tfim_8qubit,H00003,3,1,clean,clean,clean,,,,,96,91,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.51394,-7.51394,3.0316537348940376,0.1437,21.091187469788075,True,False,1000,100.0
commeff_tfim_8qubit,H00003,3,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,91,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.51394,-8.40086,2.1447337348940376,0.1017,21.091187469788075,True,False,610,1553.0
commeff_tfim_8qubit,H00003,3,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,91,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.51394,-9.38013,1.165463734894038,0.0553,21.091187469788075,False,False,760,1411.4
commeff_tfim_8qubit,H00003,3,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,91,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.51394,-8.76929,1.7763037348940376,0.0842,21.091187469788075,False,False,710,1501.7
commeff_tfim_8qubit,H00003,3,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,91,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.51394,-9.90953,0.6360637348940372,0.0302,21.091187469788075,False,False,640,1549.9
commeff_tfim_8qubit,H00003,3,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,91,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.51394,-8.16019,2.3854037348940373,0.1131,21.091187469788075,True,False,530,949.8
commeff_tfim_8qubit,H00003,3,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,91,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.51394,-8.44066,2.104933734894038,0.0998,21.091187469788075,False,False,650,1440.8
commeff_tfim_8qubit,H00003,3,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,91,-10.545593734894037,10.545593734894037,1.3212546470614317,0.8099413834553117,0.0,-7.51394,-9.90957,0.636023734894037,0.0302,21.091187469788075,False,False,780,2025.1
